Unplanned (%),Unplanned (Time)
100.0,33.595881088684386
100.0,32.59732476578022
100.0,55.97221443560713
100.0,45.63660663105152
100.0,21.697012821636655
100.0,42.42648624520293
100.0,33.39977462968094
100.0,56.469836716201215
100.0,11.599979831065532
100.0,21.1330978093128
100.0,38.676887213139885
100.0,59.985223583444935
100.0,15.744476183142988
100.0,13.605259856903011
100.0,34.039525783438926
100.0,33.03631575537658
100.0,14.741453988785
100.0,25.774951626895916
100.0,24.771929525253622
100.0,32.03345094604119
100.0,45.50137286674196
100.0,44.49835018129451
100.0,43.49532750536183
100.0,57.40494072268305
100.0,43.93650606424283
100.0,58.541134666561334
100.0,56.40191852923058
100.0,33.66202937845469
100.0,32.65897982163309
100.0,44.070122528350495
100.0,18.993953435225357
100.0,54.10061336909289
100.0,57.538112436501585
100.0,41.93072255536994
100.0,40.927684944344385
100.0,53.09736636778529
100.0,41.05665414384835
100.0,29.4531337186303
100.0,39.92464733685739
100.0,38.92160972968934
100.0,37.91857212089003
100.0,43.868953927922696
100.0,23.434877821582166
100.0,34.46835929351058
100.0,32.903323672072545
100.0,55.9734820370034
100.0,42.866036833423436
100.0,65.7984829242694
100.0,32.462315099562076
100.0,43.49580327771028
100.0,54.97044446864136
100.0,29.894199076335127
100.0,30.02781411275382
100.0,42.49278129888053
100.0,41.06132792165596
100.0,26.08383087645861
100.0,37.04965152335781
100.0,27.71393231171817
100.0,37.61075038399403
100.0,15.317260006143172
100.0,14.313974065739272
100.0,7.589502793422628
100.0,38.253964026954804
100.0,38.541664697411704
100.0,37.54285101198824
100.0,34.04006209291258
100.0,34.241162481293415
100.0,11.664746853975497
100.0,11.171328301757928
100.0,36.74090440294242
100.0,22.564657703340867
100.0,14.807229388744826
100.0,24.70416042739875
100.0,20.065348289469664
100.0,45.6349313384955
100.0,55.531880683083145
100.0,51.96121020906761
100.0,21.561589422882328
100.0,20.558577151989248
100.0,19.55549573778229
100.0,31.09883739702707
100.0,33.72705754416684
100.0,41.62220923650019
100.0,73.09308039713673
100.0,36.47367574851721
100.0,37.476625850648354
100.0,36.47354444505775
100.0,35.98029017002323
100.0,26.576499726202837
100.0,33.97415519000517
100.0,10.034132431231852
100.0,31.967501897872268
100.0,30.964475557040732
100.0,32.97085584234764
100.0,31.967804144505752
100.0,45.50077841803927
100.0,36.60674237567179
100.0,23.567437850978102
100.0,11.731401045206331
100.0,29.961394113041585
100.0,28.958312593117988
100.0,39.99180557015707
100.0,32.46115068200941
100.0,31.458020040347037
100.0,8.722670188289896
100.0,32.46100125989899
100.0,9.725320684059271
100.0,15.986482429049687
100.0,26.95231448590608
100.0,25.948976226575738
100.0,26.952108657099874
100.0,7.025556670129456
100.0,7.023737088291736
100.0,28.156626513924387
100.0,28.444314610869224
100.0,27.44549999777279
100.0,46.879442844593264
100.0,24.143813934845962
100.0,12.467610348262568
100.0,49.37916711814431
100.0,26.643553232568088
100.0,12.467309996788636
100.0,27.64645075406101
100.0,14.606812033559885
100.0,47.37290639093027
100.0,35.537580067842654
100.0,45.43453223422256
100.0,41.86385882366788
100.0,11.464241675755162
100.0,11.598006238239536
100.0,10.594999009229028
100.0,21.00148615114096
100.0,45.366646754222394
100.0,44.36351732487463
100.0,63.79749153260833
100.0,30.388853334556295
100.0,66.29718374916243
100.0,29.025530119134757
100.0,7.960330547471852
100.0,44.56449958272984
100.0,20.62476338614727
100.0,50.95918862577065
100.0,25.88293896112411
100.0,28.09085710213677
100.0,42.691762025025824
100.0,41.68419081013301
100.0,51.58544362563006
100.0,27.087493210731978
100.0,30.78837153940546
100.0,25.081076594716574
100.0,27.087880468009793
100.0,26.08437440208178
100.0,6.848293497785336
100.0,24.07777588071667
100.0,15.805573209070742
100.0,25.706820548810686
100.0,39.68204052222544
100.0,37.542381947569744
100.0,48.575727004611096
100.0,15.60871340609162
100.0,14.605635357193519
100.0,33.03924036369204
100.0,24.699250188492606
100.0,34.60050219003948
100.0,30.029419139393323
100.0,45.20910735896211
100.0,31.032784556850142
100.0,30.029621060352994
100.0,32.03614884027892
100.0,34.53264832361608
100.0,31.233837351473657
100.0,28.023020805939836
100.0,41.48778030821086
100.0,29.026322344541953
100.0,31.590784401727596
100.0,28.22416425774794
100.0,55.46283961233034
100.0,19.5540162577673
100.0,18.550926812163343
100.0,17.61556070358411
100.0,40.685466655871124
100.0,24.073526760156735
100.0,40.484482785784095
100.0,35.98116111499524
100.0,34.9780758109884
100.0,17.5477056967167
100.0,39.48118825980119
100.0,38.477896917612185
100.0,25.501674310376597
100.0,57.04469342534734
100.0,31.96826554694913
100.0,33.974867530151265
100.0,48.571414864698355
100.0,23.499540039148624
100.0,14.605841739979988
100.0,37.67556587571664
100.0,19.99960235403485
100.0,46.637109215167
100.0,45.63401647033777
100.0,32.59419191852043
100.0,18.996219943625206
100.0,44.42972977072324
100.0,39.92651404745909
100.0,46.569236229782064
100.0,40.92987776831885
100.0,39.92683883840593
100.0,40.05975032897905
100.0,41.48787609096195
100.0,36.91681328697693
100.0,65.35991973836678
100.0,29.451170666508087
100.0,26.08448719489353
100.0,38.92341120324738
100.0,7.6512502499798725
100.0,29.584293677519142
100.0,35.913701653085745
100.0,38.54584175177039
100.0,49.57484903390631
100.0,27.444787087744825
100.0,22.94157249605764
100.0,48.374977015200905
100.0,23.944936257009143
100.0,22.94190275120075
100.0,21.938468296554422
100.0,47.43952338547001
100.0,42.86844013804291
100.0,33.396628764126305
100.0,43.87180540282326
100.0,35.53613486397507
100.0,41.865359567308815
100.0,20.935497042794527
100.0,21.136312216104386
100.0,11.596606646988715
100.0,40.862058341578695
100.0,20.55332264488229
100.0,30.4545818963656
100.0,56.46632326137171
100.0,62.79554824974861
100.0,26.886863844355034
100.0,28.893315775540717
100.0,27.890227996302105
100.0,30.38674176820995
100.0,25.883498599310045
100.0,39.348270041779145
100.0,18.551192281220313
100.0,24.880416650519663
100.0,39.48138062436329
100.0,27.087916497481874
100.0,51.31693286072713
100.0,15.40809178936831
100.0,14.405006059076332
100.0,21.82275042769634
100.0,27.088069992844492
100.0,43.55959006674751
100.0,8.78724697725206
100.0,29.295713789587698
100.0,28.292487091043867
100.0,7.851469888871539
100.0,28.580853520535108
100.0,50.51415045505149
100.0,14.115864240874467
100.0,36.04916879194881
100.0,35.045918637205595
100.0,14.116102270542616
100.0,17.680580959525823
100.0,5.844851669620717
100.0,26.641897235834534
100.0,14.805968847601749
100.0,36.73927300931195
100.0,49.510689795943954
100.0,21.070296190106216
100.0,43.00360069714506
100.0,22.07367429778552
100.0,26.774687345494723
100.0,20.067302923155648
100.0,35.73600087430821
100.0,40.99695211910906
100.0,20.55632123113507
100.0,23.699275461035473
100.0,45.63257965973749
100.0,44.629307384493174
100.0,11.595461710587674
100.0,29.02815581602079
100.0,32.5925958113775
100.0,31.657145511570253
100.0,30.653861576966182
100.0,13.045637652562256
100.0,27.02151454001251
100.0,18.617157883464976
100.0,17.613893415745835
100.0,43.62584836004983
100.0,18.54941901332219
100.0,35.98258841101831
100.0,12.042422348301828
100.0,26.575026894456144
100.0,13.530865198803264
100.0,39.5471903699413
100.0,27.71146524661742
100.0,21.003427174833032
100.0,34.97923110990995
100.0,38.54373421877352
100.0,21.003716246582314
100.0,21.13670381115662
100.0,31.033429945802027
100.0,40.930149879385375
100.0,42.936733451383205
100.0,34.46508761618982
100.0,34.661408358765556
100.0,42.9370208164136
100.0,41.93361474452373
100.0,33.461635150020456
100.0,20.489956430567872
100.0,20.68598100058449
100.0,25.951233920228763
100.0,27.957930637772126
100.0,26.95470058920992
100.0,41.419471480449296
100.0,55.39493272808351
100.0,19.486013368672303
100.0,13.982484702025083
100.0,28.44734622363243
100.0,27.444018091312675
100.0,49.37731506964265
100.0,12.97905808166986
100.0,34.91236259474225
100.0,33.90908351783684
100.0,35.91573730295204
100.0,34.91273982944738
100.0,11.04019286561089
100.0,25.505060579920993
100.0,12.465103485051412
100.0,23.56590815505161
100.0,26.64131299597366
100.0,19.93348995151929
100.0,41.86679446032473
100.0,14.603910474606504
100.0,21.13758524912794
100.0,35.534629871976826
100.0,22.56264477931236
100.0,44.49594134209016
100.0,26.88770419985229
100.0,40.863465977509954
100.0,32.459224458501204
100.0,43.49247217995156
100.0,11.662398418408484
100.0,27.891350029588065
100.0,31.45578950703792
100.0,18.483789535775912
100.0,17.4806379377653
100.0,25.082037001791136
100.0,25.884707940768035
100.0,17.4125867134983
100.0,27.377114640585578
100.0,41.352553740342955
100.0,52.385812753141984
100.0,34.84578252320474
100.0,14.404775556592119
100.0,49.511401698338204
100.0,38.41035546288741
100.0,26.57014034343552
100.0,33.842396568240105
100.0,25.370416109807405
100.0,27.82449389932823
100.0,26.821424123458705
100.0,18.349339986762455
100.0,17.345890764832696
100.0,9.436087251211829
100.0,13.180738693249861
100.0,20.688628924589956
100.0,19.6851319470128
100.0,30.78578731294536
100.0,16.877481395079318
100.0,44.07457433582994
100.0,6.913520897552118
100.0,15.673387722028657
100.0,21.138288305934296
100.0,23.693980045472568
100.0,33.595026344385246
100.0,9.302081963591597
100.0,24.83475659622432
100.0,17.126063394730185
100.0,25.770542018736748
100.0,8.366336802696678
100.0,17.126330403469165
100.0,20.622525527506365
100.0,38.0557386834879
100.0,18.678743626308854
100.0,39.05933311283809
100.0,43.69201948075504
100.0,25.083442573619724
100.0,16.123047034386353
100.0,20.755296808597638
100.0,13.11439481298131
100.0,28.579780763420395
100.0,15.607284197132639
100.0,33.0404928673418
100.0,12.110823277068842
100.0,34.044091850887156
100.0,38.67677394215201
100.0,12.111091393139432
100.0,11.107805787056598
100.0,21.071700288581216
100.0,13.663506447952964
100.0,24.76849089383722
100.0,11.728812636169467
100.0,37.74022087974316
100.0,35.60101851765277
