Unplanned (%),Unplanned (Time)
100.0,12.195882923459479
100.0,16.53126689449067
100.0,6.8986951103451615
100.0,9.091556085080729
100.0,11.678156938784307
100.0,7.077875069297072
100.0,6.829514835710706
100.0,9.969530789675405
100.0,8.961333145722511
100.0,7.437327194300949
100.0,14.502149675066018
100.0,7.435498715553298
100.0,6.9431576762019676
100.0,9.790189345280208
100.0,7.635143687552627
100.0,12.61870845700699
100.0,6.959720995678264
100.0,3.5926494361865506
100.0,2.984527874397766
100.0,3.1101725832527896
100.0,10.985911325350244
100.0,9.519617114222916
100.0,12.871173277022164
100.0,4.53549667274243
100.0,5.9370363228821175
100.0,6.879763921406297
100.0,5.543688676412245
100.0,4.600282527657778
100.0,6.481757014160487
100.0,6.355451418892303
100.0,11.863405415741214
100.0,6.814294384679248
100.0,7.75713863973441
100.0,3.5906779364016086
