Unplanned (%),Unplanned (Time)
99.69135802469135,30.0
100.0,11.61339213705146
100.0,14.643710138530357
100.0,14.077997287657663
100.0,21.51349143572588
100.0,17.108550745421862
100.0,6.6975472725560525
100.0,17.98483353413347
99.69135802469135,30.0
100.0,10.469724328162801
100.0,6.194863187263206
100.0,9.526052546337015
100.0,19.626924547167405
100.0,7.0753986492138194
100.0,7.571935426476701
100.0,14.64237006115603
100.0,6.133891381736297
100.0,10.107278639939027
100.0,9.657666421036076
100.0,14.574376209214433
100.0,11.050881681554722
100.0,12.193720411857536
100.0,17.110429020492756
100.0,14.508713205904733
100.0,8.71604561497882
100.0,14.01297571734802
100.0,12.621607154328009
100.0,6.829653491597373
100.0,7.077691328342929
100.0,8.580464275281203
100.0,7.008119676205371
100.0,9.02848444307411
100.0,8.961271346064908
100.0,13.497405209953369
100.0,6.7631227341285305
100.0,8.96238357876331
100.0,9.097951676087373
100.0,9.973468216657547
100.0,13.003643994654778
100.0,12.555716258790358
100.0,15.965535007557836
100.0,7.437324810175266
100.0,14.709945790482582
100.0,11.544488099680521
100.0,12.420120406744722
100.0,6.627503907821204
100.0,6.559878101425335
100.0,7.435589199105231
100.0,8.961024825715754
100.0,10.465531373467975
100.0,6.941894842403021
100.0,14.506594187474699
100.0,11.926422338145429
100.0,11.8587341120697
100.0,6.760658512498448
100.0,10.733574734652397
100.0,11.187495433254375
100.0,4.453461267120764
100.0,8.157865632101343
100.0,10.665365454867581
100.0,6.626663970950544
100.0,8.088040415987825
100.0,6.760138444923414
100.0,12.619480808229316
100.0,12.130197864423113
100.0,5.816676351922095
100.0,10.728278068670567
100.0,11.608085131450128
100.0,13.630540414516783
100.0,6.270129668204063
100.0,9.657118055086366
100.0,7.702699454332939
100.0,13.562094012998692
100.0,13.072898444251157
100.0,6.069794640991377
100.0,13.141215505213763
100.0,3.728995401471655
100.0,14.57310336540771
100.0,7.5693979271685885
100.0,14.01513550970808
100.0,13.629644785040115
100.0,10.04259387489324
100.0,5.615638098303402
100.0,7.012971934073101
100.0,10.986120726003241
100.0,4.671775905789074
100.0,8.02063858563367
100.0,10.04174021308515
100.0,12.485652472160288
100.0,14.572222560820638
100.0,15.026214612144988
100.0,7.501151632947929
100.0,7.955788500167165
100.0,10.46318582675816
100.0,7.500140092931678
100.0,6.424670125638067
100.0,8.512214421321515
100.0,13.428327429387304
100.0,12.417281483631307
100.0,11.927996073212094
100.0,9.386976755534398
100.0,11.473790002545753
100.0,6.422809164810949
100.0,7.500295757312141
100.0,12.870232313554109
100.0,10.329695751613622
100.0,8.897692254613265
100.0,4.470790188956829
100.0,12.411923927531285
100.0,6.624599799014988
100.0,8.44293472054037
100.0,10.783409296032385
100.0,9.318004163632292
100.0,14.707015028875695
100.0,7.970937358602906
100.0,7.148445636925127
100.0,9.65392378732404
100.0,6.69053132504669
100.0,14.153342046850232
100.0,5.7463592342500585
100.0,4.73619669774596
100.0,7.633599227783009
100.0,9.654209513613218
100.0,8.576981021148658
100.0,9.783638809886202
100.0,6.071756175381378
100.0,4.0514018248737615
100.0,3.8608230505460766
100.0,5.678823759762697
100.0,4.60128316480889
100.0,6.335743032510069
100.0,7.634203489890243
100.0,8.711615259003137
100.0,6.071922409979491
100.0,5.544280680785439
100.0,3.7271812920147918
100.0,7.015204053623518
100.0,9.978773994137963
100.0,8.50786276512059
100.0,6.946146422366123
100.0,4.670934516972315
100.0,6.946340354463611
100.0,6.4876291732842475
100.0,9.451384742543645
100.0,11.471965611199353
100.0,5.539927073222292
100.0,3.519547995654132
100.0,2.4461376228060647
100.0,14.43582615267044
100.0,8.374699614179711
100.0,7.080932485336158
100.0,10.853346895599305
100.0,8.83299241318736
100.0,6.353794132601111
100.0,4.860489090155937
100.0,3.6589925455274654
100.0,2.581409180157095
100.0,5.059537432751412
100.0,5.8018216002495375
100.0,10.325969657636065
100.0,9.776690248865728
100.0,6.208272671466794
100.0,8.161304921868785
100.0,7.631320222114595
100.0,2.437418527791817
100.0,3.858742025518727
100.0,8.6412897033628
100.0,10.594319988081343
100.0,3.7255215195260765
100.0,2.8486479297760647
100.0,3.523596982695035
100.0,2.975776006992975
100.0,3.038440365265787
100.0,2.908524582844317
100.0,3.919139873424687
100.0,5.872172648943206
99.38271604938271,30.0
99.38271604938271,30.0
99.38271604938271,30.0
100.0,3.4513058599498962
100.0,2.9081617895208103
100.0,4.264102779625973
100.0,8.768129295506643
100.0,2.8419780784534607
100.0,2.909264778591204
99.38271604938271,30.0
