Unplanned (%),Unplanned (Time)
100.0,11.708347251946284
100.0,19.176350813657372
100.0,20.754360125088137
100.0,7.791777037791054
100.0,15.868493011362071
100.0,16.634686502489455
100.0,23.156396278692974
100.0,26.492266719390546
100.0,14.179548402677247
100.0,17.149936207612523
100.0,25.680491348789396
100.0,16.500219537674155
100.0,8.173067683347801
100.0,13.030520602073855
100.0,16.361863561672788
100.0,19.33677144595852
100.0,23.834154406485254
100.0,18.525025431865636
100.0,19.98644080743955
100.0,14.809287820425624
100.0,13.171365157259977
100.0,16.951665041328866
100.0,19.990796859667917
100.0,8.530008678901146
100.0,11.765547179129468
100.0,13.912256858078633
100.0,17.152839459899837
100.0,9.746355348895602
100.0,19.602133831928878
100.0,10.691746133914167
100.0,14.927874393851377
100.0,12.444634594976169
100.0,6.707219553956215
100.0,14.857624840696342
100.0,18.52376419288295
100.0,12.51566754918081
100.0,26.62279817641319
100.0,14.539202005118298
100.0,6.825875709626967
100.0,16.563001716508936
100.0,13.727873977217918
100.0,16.885605068067918
100.0,9.68062152569868
100.0,19.536370536268958
100.0,7.452726343322141
100.0,16.14163947683015
100.0,12.649367704089247
100.0,6.641235557527997
100.0,11.500079690738172
100.0,8.664950785468529
100.0,18.51949870093896
100.0,17.308504384781852
100.0,16.496932061791586
100.0,14.859009457353624
100.0,6.437157995084862
100.0,10.217649402820173
100.0,13.453177562172511
100.0,11.433999448978147
100.0,16.615515239283216
100.0,20.817469584321596
100.0,4.0612799980688195
100.0,5.828261159849144
100.0,3.9367095286532754
100.0,5.142674610318357
100.0,4.476563233346574
100.0,4.871370130077639
100.0,6.367914603998253
100.0,14.119462339493136
100.0,3.050279798221354
100.0,2.915057544941134
100.0,3.329378042557778
100.0,2.5849906885046643
100.0,2.8490138282474304
100.0,13.253492535891782
100.0,5.220892817147281
100.0,2.6541621961250694
100.0,3.8601258040043867
100.0,3.19400311514522
100.0,3.395116486804317
100.0,3.259946660211111
100.0,2.7137937931851734
100.0,2.5193122493913425
