Unplanned (%),Unplanned (Time)
100.0,51.02759577792342
100.0,24.881311371810416
100.0,50.3809387561443
100.0,27.439705823043763
100.0,37.4075730081404
100.0,25.150705219716308
100.0,35.11403202200476
100.0,33.10820319287595
100.0,24.6339045755825
100.0,11.728752147277268
100.0,28.092208350011873
100.0,43.071486784147126
100.0,18.129173944221435
100.0,21.691794534218182
100.0,38.05521608349699
100.0,36.04944771791635
100.0,15.607389085121214
100.0,19.68623972231656
100.0,36.049660900023845
100.0,27.64317779630683
100.0,26.086629224444504
100.0,24.080780474528346
100.0,34.0440841827368
100.0,25.63763301286998
100.0,12.732337441950742
100.0,29.027815591384194
100.0,44.007113023330994
100.0,20.268737778865926
100.0,17.058917868435277
100.0,14.670175385801494
100.0,42.00153880900965
100.0,17.059226394479154
100.0,20.689262851414746
100.0,36.98526566385388
100.0,34.979517367034084
100.0,27.022259324755193
100.0,25.016470796766445
100.0,34.97971167328794
100.0,20.554223456543795
100.0,25.016681497349037
100.0,23.010855689090743
100.0,14.537585574727338
100.0,42.93700479326343
100.0,31.167819219620547
100.0,32.97395921684925
100.0,42.93716368835204
100.0,40.93144758038871
100.0,32.97413632161882
100.0,9.235755524387592
100.0,40.93159083385978
100.0,27.957865233737017
100.0,25.952099469054456
100.0,35.91531514155942
100.0,29.162268037201688
100.0,25.95231021791516
100.0,23.946540943301873
100.0,15.989278726061526
100.0,13.98348405001052
100.0,23.946733705307675
100.0,33.90958696818868
100.0,36.4042381573829
100.0,41.8670743356426
100.0,33.90976240408197
100.0,31.90402933863998
100.0,41.8672143156242
100.0,21.940973531812986
100.0,31.904188317009975
100.0,8.165830791568693
100.0,18.061345285834676
100.0,26.887914795764594
100.0,24.88216909558881
100.0,39.86151765811816
100.0,14.919122587015266
100.0,24.88236100136676
100.0,18.129291773956123
100.0,37.85595221219034
100.0,12.913554737585185
100.0,27.376837823165367
100.0,32.83965653184902
100.0,22.876611036728832
100.0,32.83981306132294
100.0,22.876785845954956
100.0,20.871044145136842
100.0,30.8342402761433
100.0,15.8547512244972
100.0,25.81811582291926
100.0,38.791587729951345
100.0,13.849192728159027
100.0,28.828533481474338
100.0,10.523922552392396
100.0,23.812411741518808
100.0,21.806837858249988
100.0,16.877742926031598
100.0,34.17812798008287
100.0,44.14143464853026
100.0,19.266624757333147
100.0,11.928223406884491
100.0,26.15393909185229
100.0,13.866929372580033
100.0,11.860542791992396
100.0,32.79083785717145
100.0,13.799218686455706
100.0,34.7295110709296
100.0,20.686842619245034
100.0,52.58483870537902
100.0,15.672909746914687
100.0,14.870544940430822
100.0,35.115395872420265
100.0,33.10912179012352
100.0,26.839451181095402
100.0,7.780707357819965
100.0,10.24035064229265
100.0,31.170555824111307
100.0,46.63341118942939
100.0,10.857931659400926
100.0,13.11465022562206
100.0,17.127437746596993
100.0,10.857775405883611
100.0,30.58415330817087
100.0,17.127586653158726
100.0,38.057881160286726
100.0,8.78381646085529
100.0,16.604576075729664
100.0,14.602792280368115
100.0,8.300041431941528
100.0,23.145382903674676
100.0,14.602466445196955
100.0,24.6327211944925
100.0,11.1762767651175
100.0,26.571417163091283
100.0,18.063870191972754
100.0,22.69409425916839
100.0,19.55133091756154
100.0,34.981064217244814
100.0,11.793924379847141
100.0,32.72422065337198
100.0,18.681709023351747
100.0,11.726188913350914
100.0,20.61998047318164
100.0,7.781163290625451
100.0,38.47530881394579
100.0,9.236075718574293
100.0,16.993108069122165
100.0,21.00586134092715
100.0,41.93613651826464
100.0,29.029801618140013
100.0,16.67493016008492
100.0,14.668994364310832
100.0,17.0610191103476
100.0,32.5238814962412
100.0,18.48121434332309
100.0,11.041737442891725
100.0,9.587192035682188
100.0,18.480857923036815
100.0,16.474622983673356
100.0,10.723446165227257
100.0,23.948350440259862
100.0,10.03999167053684
100.0,9.035627721032812
100.0,23.425297949281067
100.0,21.423533789342823
100.0,14.468465831825592
100.0,24.56607607876617
100.0,21.423207620891226
100.0,14.468142334450127
100.0,12.46188638507771
100.0,26.890727909198333
100.0,36.853084384192314
100.0,11.97781630014118
100.0,20.871529868168704
100.0,31.453486139206365
100.0,18.61469084449396
100.0,39.54498709521162
100.0,9.653186662305128
100.0,10.909034757938276
100.0,15.399806348581098
100.0,24.365778940463528
100.0,16.859088172582002
100.0,9.520553462906134
100.0,25.5020729611576
100.0,27.826601977160717
100.0,20.35300678884399
100.0,13.39804751175897
100.0,6.094419830463622
100.0,32.38931189586015
100.0,10.907718041337997
100.0,7.446946414793576
100.0,9.838643808267049
100.0,18.346566849363413
100.0,16.340275044775648
100.0,5.910049705007072
100.0,15.873709112233056
100.0,7.365376447014282
100.0,15.189286392537268
100.0,9.920018922612615
100.0,24.15008060870272
100.0,21.88453948059617
100.0,10.174045858236898
100.0,9.371472132833553
100.0,6.295482912592142
100.0,11.378270610752095
100.0,19.1348371296778
100.0,6.363030133136157
100.0,10.241786852677349
100.0,16.869300805249477
100.0,6.708619216147835
100.0,22.826157525304584
100.0,7.7138217256684385
100.0,44.00988899842225
100.0,21.622102267943692
100.0,31.71925410795993
100.0,16.60686187322449
100.0,11.854063070657256
100.0,19.615288584063865
100.0,7.6449169902378005
100.0,8.297256385249815
100.0,35.732307850954534
100.0,20.552388275250568
100.0,14.667505900150346
100.0,11.591621432040313
100.0,20.552190410049537
100.0,14.600046127459699
100.0,12.727152361257454
100.0,10.788706695431575
100.0,30.71706409262191
100.0,20.003681082859547
100.0,25.701820235624258
100.0,7.780178726331274
100.0,15.536950772986794
100.0,13.593214137235323
100.0,10.041384052699224
100.0,6.575954236210244
100.0,6.575675860905336
100.0,14.988440424807479
100.0,20.686576459878562
100.0,22.009578151346712
100.0,25.955850739428463
100.0,9.718895511516285
100.0,20.940610333067106
100.0,11.590808121892882
100.0,9.718895486977177
100.0,17.475653006641863
100.0,15.671332598288263
100.0,16.99433399828118
100.0,10.65608873063213
100.0,7.03183316076611
100.0,15.925369906709907
100.0,10.584081103378438
100.0,15.536230732201528
100.0,12.460410313937432
100.0,10.520988152315475
100.0,30.449277036433415
100.0,10.107250198990313
100.0,25.434033472194585
100.0,10.91012952434427
100.0,16.47244835766733
100.0,5.8948891156436805
100.0,10.910447617905463
100.0,19.870859261173532
100.0,6.441508475244237
100.0,11.458099921808923
100.0,20.41878998736846
100.0,17.34295339089272
100.0,11.457897438230185
100.0,20.35126939423786
100.0,7.574945425032685
100.0,14.855616193669862
100.0,23.816290903529374
100.0,9.907746995142743
100.0,12.983092676516238
100.0,9.517822004351366
100.0,25.221014717552904
100.0,10.309523243865787
100.0,11.85741898458978
100.0,9.173217840690208
100.0,9.78405281754367
100.0,15.73193967416529
100.0,7.643842553578901
100.0,9.851907060902661
100.0,8.170873721497662
100.0,12.726801925199155
100.0,9.784522837347719
100.0,8.714099501862824
100.0,8.647231654581054
100.0,10.71941596013508
100.0,28.637819319906924
100.0,16.127051305884084
100.0,21.55392154898774
100.0,8.647019314236076
100.0,7.644350356095741
100.0,10.720882774075093
100.0,9.107147507881969
100.0,8.103977019767362
100.0,9.040498409689317
100.0,7.7789918344841436
100.0,14.532802262805358
100.0,6.508568627455694
100.0,9.173279131675706
100.0,7.577639629378519
100.0,11.522180341244919
100.0,9.040333928375926
100.0,8.037327903389178
100.0,8.973548011892547
100.0,9.975145513411746
100.0,16.538705676264005
100.0,6.507515386703356
100.0,9.975299556231608
100.0,8.513498271362627
100.0,13.52467961037698
100.0,10.04320764796522
100.0,8.973332611564908
100.0,7.9036936248573495
100.0,10.649849132713483
100.0,18.611947983764015
100.0,7.44349110008861
100.0,21.41955392689911
100.0,8.446683629196597
100.0,26.430558226468786
100.0,10.586542914894675
100.0,8.906742311670948
100.0,7.903475151665185
100.0,11.51914665283338
100.0,31.5178187820897
100.0,7.377349217254826
100.0,8.379605387719907
100.0,20.808250538080138
100.0,7.836195017615556
100.0,8.839880162496064
100.0,9.516579475548738
100.0,8.379350756658681
100.0,20.283285723797015
100.0,13.78715645288493
100.0,10.844940337061667
100.0,17.27370032352543
100.0,8.312658321035254
100.0,10.452620976442015
100.0,8.772903400023727
100.0,8.246333136479224
100.0,8.246105066902258
100.0,15.125375522635833
100.0,10.71954106260125
100.0,8.579987422489722
100.0,11.982488808343147
100.0,8.973357293574571
100.0,8.037773054028587
100.0,8.973519090724839
100.0,8.973591211299016
100.0,8.446214076970648
100.0,8.906942651876944
100.0,8.839840168381818
100.0,8.906001928123983
100.0,9.51532575402419
100.0,7.836583926615845
100.0,6.967666323745891
100.0,7.903327846270266
100.0,7.835781921373739
100.0,10.51873226319875
100.0,7.836906307720694
100.0,10.31834191330479
100.0,10.384553329020868
100.0,7.836643680844861
100.0,8.836047137546192
100.0,10.384207183385255
100.0,8.772771862495462
