Unplanned (%),Unplanned (Time)
100.0,16.613208978077246
100.0,24.571606940222303
100.0,13.603659399478113
100.0,44.497935446776445
100.0,34.53525915380839
100.0,43.629579247187415
100.0,14.54027097696412
100.0,12.734699500622014
100.0,42.425014771113844
100.0,32.457983861638
100.0,7.023842178344872
100.0,25.64051448910088
100.0,32.394282828291516
100.0,22.14109939701977
100.0,41.554456829410604
100.0,26.642453440292694
100.0,7.717396926138171
100.0,26.574458658828263
100.0,18.12913411317669
100.0,19.618624276302963
100.0,38.54304410441501
100.0,41.99945132166133
100.0,28.224164105219966
100.0,23.00801543344103
100.0,22.56249281550337
100.0,37.98803308869924
100.0,33.97615610485855
100.0,34.531076295103944
100.0,26.01947090978178
100.0,22.007553898209594
100.0,18.9961965158144
100.0,41.42088221480925
100.0,22.941341613479942
100.0,35.66877933619478
100.0,31.656816646838276
100.0,47.082550823106864
100.0,11.527841183850962
100.0,25.948424779131514
100.0,15.472915387690243
100.0,18.92940387350286
100.0,28.09059304027948
100.0,35.6020959650622
100.0,30.381701342463643
100.0,15.474125721832534
100.0,29.89784186464177
100.0,25.88597356164206
100.0,27.44269561699382
100.0,12.04386517067286
100.0,22.20779850937831
100.0,34.73059274921248
100.0,12.177917411230013
100.0,18.130119889354525
100.0,17.261545022362082
100.0,6.777908195760394
100.0,13.794664185666226
100.0,22.144569156871597
100.0,13.664043330238346
100.0,18.614973623418265
100.0,14.798830512177814
100.0,31.58770550843604
100.0,7.714082554751817
100.0,8.234299537992014
100.0,14.118652292633032
100.0,9.852353108689236
100.0,14.59597860216096
100.0,21.688769247402824
100.0,14.535647055389258
100.0,14.987232732081633
100.0,15.47207989353824
100.0,8.033975913878137
100.0,21.488773026024514
100.0,16.540800885720518
100.0,19.001683148216795
100.0,11.725067218381007
100.0,10.174785086322165
100.0,11.660347827626829
100.0,28.444818264996226
100.0,11.392753624004792
100.0,11.525015916978553
100.0,10.975759573760243
100.0,4.953498842832106
100.0,11.453096742113182
100.0,18.545878564228726
100.0,15.858797195316921
100.0,18.345881533701213
100.0,8.582176656635012
100.0,9.518428507174468
100.0,17.941713679218648
100.0,11.85779412820508
100.0,13.796999430621538
100.0,7.64421276190897
100.0,14.122054109801145
100.0,16.06126507836662
100.0,8.580098110482048
100.0,8.972331699081506
100.0,9.45001007141147
100.0,9.040358225939885
100.0,9.582364832749883
100.0,10.452126518042755
100.0,9.515095969438658
100.0,8.905246206396862
100.0,10.386776432650324
100.0,14.789983027777893
100.0,15.330443685806378
100.0,8.839896878747084
100.0,7.836775207167894
100.0,8.705752105141723
100.0,7.836771435504769
100.0,7.768153292802581
