Unplanned (%),Unplanned (Time)
100.0,23.528198710992594
100.0,24.411242737048603
100.0,29.473278333532154
100.0,50.3417513551348
100.0,23.98100921578921
100.0,14.478783117873899
100.0,33.38922039787271
100.0,28.327086478176724
100.0,39.33425712702053
100.0,31.81290822852967
100.0,34.53692629398283
100.0,30.417679291439143
100.0,50.72360278418473
100.0,23.594545214563034
100.0,28.524613665992156
100.0,16.50337296623904
100.0,24.533479181259953
100.0,12.516592279972974
100.0,6.774969992936112
100.0,20.686510204088993
100.0,51.34651134968262
100.0,26.363802122971183
100.0,14.342759598275904
100.0,23.52475342860896
100.0,22.376774978878426
100.0,27.307239806869145
100.0,18.917351950590938
100.0,4.613905257108749
100.0,18.525503378364906
100.0,19.272426964744664
100.0,15.285953166635348
100.0,16.76079137354368
100.0,28.385691588245418
100.0,17.17477182417007
