Unplanned (%),Unplanned (Time)
100.0,8.085893815580913
100.0,7.074266731814306
100.0,13.56607261637015
100.0,10.038801947458692
100.0,12.489369010738772
100.0,14.779515442966888
100.0,8.018287140295614
100.0,11.545769662736644
100.0,6.697019577898484
100.0,11.41232939199433
100.0,10.105641742314768
100.0,6.94096546698971
100.0,9.903990700975497
100.0,14.640429005613658
100.0,18.12114265907713
100.0,11.117365623510475
100.0,8.715102349879388
100.0,12.06098108129706
100.0,10.734401772154548
100.0,7.1461730529074545
100.0,13.62998344547824
100.0,6.065472451309387
100.0,9.591795410834212
100.0,7.00922867157493
100.0,11.61082277391773
100.0,7.0777879309666325
100.0,14.50637824636206
100.0,10.037905074362511
100.0,5.817837998460833
100.0,13.562866894913865
100.0,6.494308089067882
100.0,13.002701436617246
100.0,10.039829416113182
100.0,11.181230972775117
100.0,7.010406884098854
100.0,14.43932793643345
100.0,9.974665793419259
100.0,6.4919965614931705
100.0,12.552521733521377
100.0,6.133797716160937
100.0,12.935512197641934
100.0,10.5332359730325
100.0,6.943015244291759
100.0,14.372146965087431
100.0,13.005273607311969
100.0,6.42261606543052
100.0,12.485323186639757
100.0,8.377196804179503
100.0,14.707574310613369
100.0,10.800289905147245
100.0,14.70643356424846
100.0,3.8640196045441315
100.0,6.758974571698113
100.0,8.778815139336146
100.0,8.644011662637107
100.0,5.944814362487153
100.0,8.15934246518206
100.0,6.137020222048102
100.0,8.578205931223959
100.0,11.541187870459364
100.0,6.622748670547314
100.0,9.789367782397106
100.0,6.556871751193356
100.0,10.663629040789097
100.0,9.585685486223646
100.0,6.555813755485011
100.0,5.059529784739479
100.0,2.9719330404671527
100.0,8.510238017136864
100.0,9.519710299875186
100.0,5.815709783865335
100.0,6.624101751125787
100.0,9.978041063635754
100.0,7.498413394815752
100.0,5.478196157756562
100.0,8.898226247158785
100.0,6.877933519751806
100.0,7.365373380611215
100.0,7.432592084107246
100.0,13.49307114234376
100.0,3.848336217327998
100.0,3.659539858970289
100.0,9.910626688699075
100.0,11.471773584572558
100.0,6.556732939316724
100.0,11.336998343757084
100.0,6.7453259012122455
100.0,5.261535295915278
100.0,5.813598561836841
100.0,7.699351996728483
100.0,8.64213716068846
100.0,6.141460891819618
100.0,8.02720244436514
100.0,9.97857241905714
100.0,5.937886545239051
100.0,2.6484468833321415
100.0,2.7147559461499076
100.0,3.6575016757368637
100.0,4.60025122968632
99.38271604938271,30.0
99.38271604938271,30.0
100.0,3.586577676253657
100.0,3.321952503237153
100.0,6.419560711710869
100.0,2.445360278700266
100.0,3.9185931221426507
100.0,4.857338510273149
99.38271604938271,30.0
99.38271604938271,30.0
