Unplanned (%),Unplanned (Time)
100.0,16.000476249910996
100.0,10.697593504888264
100.0,24.67081287625215
100.0,19.40511222389244
100.0,23.388182581895045
100.0,27.371142725171364
100.0,18.52799923598477
100.0,15.932949685231204
100.0,24.6032617548016
100.0,13.262302265689895
100.0,12.518939232863136
100.0,14.611167309715093
100.0,18.594239165751087
100.0,16.50198076589751
100.0,23.96733853596786
100.0,12.086404048501805
100.0,13.909140382154224
100.0,17.88762829721875
100.0,20.754318285231065
100.0,18.662125375865013
100.0,15.48884443657905
100.0,19.47163456167332
100.0,23.450082110677663
100.0,21.806842984364792
100.0,24.399981866297118
100.0,21.80715880954021
100.0,22.076610639980117
100.0,19.67521789495698
100.0,20.48484573922779
100.0,19.174536234162105
100.0,16.502127570333727
100.0,26.560099451177567
100.0,18.594045548239826
100.0,13.909041846773645
100.0,17.892066474917883
100.0,24.467874860744512
100.0,18.161516924799376
100.0,22.144549049011772
100.0,14.678968192371318
100.0,12.586685526774316
100.0,19.471486460023993
100.0,21.430271304320843
100.0,23.52240071684404
100.0,15.12381863890441
100.0,14.854367108295556
100.0,11.64125451657448
100.0,25.41311167640896
100.0,15.624595817643462
100.0,23.089772080945117
100.0,14.341558836072315
100.0,13.031560926327558
100.0,16.43378695019346
100.0,20.416867410380288
100.0,21.49770442532339
100.0,15.731760048723668
100.0,19.60590351946715
100.0,17.513799445713506
100.0,27.57194919397243
100.0,19.98507181200075
100.0,21.268111393252347
100.0,27.571824547455208
100.0,15.690680266401099
100.0,7.7202972142782285
100.0,13.100399488801736
100.0,15.690566368849064
100.0,17.89260505576358
100.0,17.581301879750033
100.0,27.639493540561066
100.0,19.673617181777498
100.0,21.875634673397823
100.0,27.639351285268866
100.0,19.673428801122892
100.0,9.185057122089653
100.0,24.46605899924484
100.0,26.127984462651426
100.0,13.666161107668252
100.0,23.72411229592318
100.0,15.758235863395441
100.0,17.960342458657976
100.0,23.72402431713051
100.0,15.758101684810578
100.0,16.567726320493932
100.0,22.44111086877668
100.0,16.635261880484503
100.0,25.682114183057916
100.0,18.525876657311734
100.0,14.11258597869067
100.0,20.618195462489837
100.0,25.993773071827636
100.0,17.825898910795658
100.0,20.411980048581956
100.0,12.829605297355046
100.0,12.51816403738316
100.0,24.1708080418272
100.0,14.610481072012348
100.0,18.593417172450334
100.0,10.627620302207557
100.0,20.685748795440265
100.0,18.593292435044837
100.0,16.501183694741815
100.0,20.48403906430493
100.0,18.97247414155235
100.0,20.795524983582304
100.0,20.48385142718425
100.0,8.598232657785742
100.0,6.712164514546447
100.0,10.695155952042892
100.0,14.678035829993147
100.0,12.58570684419441
100.0,16.568645294981888
100.0,18.660972938399755
100.0,20.8630334724714
100.0,26.62675050081787
100.0,18.660827788709746
100.0,19.470462548995357
100.0,23.453394968654443
100.0,19.04007600952338
100.0,6.578042684492303
100.0,16.63620347152719
100.0,21.36107778770074
100.0,20.120887515678287
100.0,27.005953920919893
100.0,21.360975027792502
100.0,9.479908516428251
100.0,13.462744483978623
100.0,15.1247762716736
100.0,25.7229502009361
100.0,19.336298524690914
100.0,17.44567851783645
100.0,16.74557130868146
100.0,17.01530644500927
100.0,23.520932028958796
100.0,21.428493440141413
100.0,9.547347994966458
100.0,14.922588119530207
100.0,15.732331481602547
100.0,7.4551264993923505
100.0,17.513217849258833
100.0,21.496154097270615
100.0,14.922925417608312
100.0,23.588485447731387
100.0,16.813308198672303
100.0,9.610446164000706
100.0,22.277666198698633
100.0,18.525269182193473
100.0,9.817299025573577
100.0,13.800099848665033
100.0,14.113853979590381
100.0,12.719138322996331
100.0,16.701938968704596
100.0,26.264857976552566
100.0,18.794413603911877
100.0,22.77721412981957
100.0,14.609483164301167
100.0,15.690254488477267
100.0,19.67305335289604
100.0,20.684739532200766
100.0,18.59255633703807
100.0,22.575084405525754
100.0,26.76001473231763
100.0,23.969926688900173
100.0,21.877272911331204
100.0,20.482633237263215
100.0,11.774941802931538
100.0,15.757736112823668
100.0,26.557885066764353
100.0,13.978854051808947
100.0,11.88618657463625
100.0,9.99622831753993
100.0,11.774348249266447
100.0,12.584098695983647
100.0,23.723056362098124
100.0,27.705857104071274
100.0,12.155863597419016
100.0,14.474400840295843
100.0,14.046134890262733
100.0,16.566886076369606
100.0,20.5496848398588
100.0,17.219478358127592
100.0,18.028772069712236
100.0,12.222926254073773
100.0,16.205727145093693
100.0,18.024470091629247
100.0,13.73201383781919
100.0,13.843778643177036
100.0,15.126797728554028
100.0,13.731860650942037
100.0,14.541427082022222
100.0,9.54716414169721
100.0,13.529958386332119
100.0,17.51270884897146
100.0,17.826577428145544
100.0,21.80937619035502
100.0,25.792174946247357
100.0,18.524227630122002
100.0,16.432013011981795
100.0,20.414642370508577
100.0,21.49550767069758
100.0,11.81830099528529
100.0,10.69489620953118
100.0,13.910964860452708
100.0,9.61440504053617
100.0,13.597199356188126
100.0,24.397375613559916
100.0,14.991790743789746
100.0,18.974589525023493
100.0,14.677636886784837
100.0,9.41199960943633
100.0,13.394800310461527
100.0,17.579791790360858
100.0,21.562590542681967
100.0,25.545307250389598
100.0,13.168788029731818
100.0,17.1515887510509
100.0,21.1343894827572
100.0,17.37760103193778
100.0,13.775953706709851
100.0,17.758715721859627
100.0,19.04171565589514
100.0,23.024514461671515
100.0,20.931840206590707
100.0,17.377272835583693
100.0,21.36007165064383
100.0,15.554272798151052
100.0,16.635229878144365
100.0,19.108829924491435
100.0,23.091628798262327
100.0,13.461816600603507
100.0,17.44461720375993
100.0,21.427417818727267
100.0,19.5370733823697
100.0,23.5198739467064
100.0,27.50267455442693
100.0,16.43278475966168
100.0,15.733166891581932
100.0,13.096249840002129
100.0,19.334980370668067
100.0,12.831230269740301
100.0,16.814029057293357
100.0,24.712461452452903
100.0,6.756070653833149
100.0,17.5116452893553
100.0,12.51739384415714
100.0,16.500188201079713
100.0,14.7213746897981
100.0,18.704172861889123
100.0,18.973795745660382
100.0,21.494445783264478
100.0,19.40206137941543
100.0,23.384788873790047
100.0,27.367589458605778
100.0,22.282504039548748
100.0,17.71380207762677
100.0,19.80184181271654
100.0,23.784636130001086
100.0,13.730855023546344
100.0,20.615764429807626
100.0,15.621207963866944
100.0,16.70168400380758
100.0,13.91180464850346
100.0,21.69646890861757
100.0,19.60387533979212
100.0,23.586543992770185
100.0,21.270650543190104
100.0,19.17798351130964
100.0,11.009936443845856
100.0,11.279224508792455
100.0,21.87713252982102
100.0,19.244545946228694
100.0,21.494002486743323
100.0,12.785802382775614
100.0,10.693187840572662
100.0,8.917259970533784
100.0,12.89993268734648
100.0,10.267368777657316
100.0,20.865055881073843
100.0,15.75570987159558
100.0,6.891593824888033
100.0,14.67595364401081
100.0,12.583343290552985
100.0,13.663720552119791
100.0,14.250037457083055
100.0,12.58326234866985
100.0,19.85324635397712
100.0,23.721944000248552
100.0,21.62932924156764
100.0,19.536734266260904
100.0,14.473345325100984
100.0,18.030022186582258
100.0,19.53650043515899
100.0,26.623867365875697
100.0,24.531275301663776
100.0,19.11068832183249
100.0,23.5193992785883
100.0,21.426862158056725
100.0,12.718664154221146
100.0,13.844661734687188
100.0,11.212102186106145
100.0,12.71866412517198
100.0,13.730527542356064
100.0,11.637913246659688
100.0,15.620584789658935
100.0,20.414635706870335
100.0,14.608815414878519
100.0,12.516205780558634
100.0,10.626049249109583
100.0,20.679417017094433
100.0,24.662218416542373
100.0,13.528037785589897
100.0,14.608425875722801
100.0,21.49334041404839
100.0,16.498784743508946
100.0,14.406196405414063
100.0,14.789381542302339
100.0,22.574045623150603
100.0,20.481451994659956
100.0,24.46412054168301
100.0,10.423173568340463
100.0,20.055560032443115
100.0,11.887512687231284
100.0,12.15680168202756
100.0,17.376730960494804
100.0,20.1221234228294
100.0,22.37153349574978
100.0,13.663379134409434
100.0,11.57076460453155
100.0,6.5075022037359265
100.0,13.777508973967164
100.0,11.14494531529457
100.0,21.742624813356123
100.0,16.633206633997247
100.0,14.541487106328159
100.0,15.553524444279514
100.0,13.46091218935594
100.0,11.36827120465103
100.0,15.553432324419479
100.0,13.460838966917466
100.0,20.730816929087997
100.0,24.599521047571226
100.0,22.506906256390266
100.0,20.414311213752928
100.0,21.426179261527547
100.0,18.903142192396388
100.0,20.41406938206206
100.0,27.501443604435778
100.0,25.408851541071133
100.0,19.988258963053728
100.0,24.39697615175847
100.0,22.304387376268473
100.0,13.596241226780336
100.0,18.321434786629155
100.0,6.440579005535625
100.0,9.997090155394641
100.0,14.608103978828645
100.0,12.515489658183878
100.0,16.498161101143737
100.0,21.292206819240867
100.0,15.486386348646944
100.0,11.503626313908658
100.0,21.556973249513113
100.0,14.405608452137027
100.0,15.485996703986828
100.0,18.84045045164802
100.0,7.385071023250903
100.0,14.655085298181342
100.0,12.022521879981342
100.0,13.729456350754397
100.0,15.687407186279211
100.0,16.699622480239725
