Unplanned (%),Unplanned (Time)
100.0,27.572229470217696
100.0,25.857992601175276
100.0,14.609850922547789
100.0,16.88109387876302
100.0,13.903510795086342
100.0,20.795079757820833
100.0,21.63058715134501
100.0,15.622157970340567
100.0,19.40271634148441
100.0,11.951952087459073
100.0,14.611520743851145
100.0,15.058533620831934
100.0,20.347979800458507
100.0,20.41497386143373
100.0,10.691799478755476
100.0,21.627606685295998
100.0,11.635123146058923
100.0,3.8048352627447914
100.0,17.643154224210708
100.0,11.009793746160938
100.0,12.583331483768866
100.0,7.655598874728368
100.0,11.281293208079802
100.0,12.966872354044513
100.0,19.534552700678855
100.0,6.639861023124653
100.0,10.877710453249295
100.0,5.9498224973917475
100.0,18.165375804962466
100.0,13.663379105719885
100.0,15.350921780182718
100.0,9.188294726784074
100.0,26.739617927655242
100.0,14.539640347818242
100.0,11.433094553337835
100.0,12.309790465157327
100.0,19.720784309448806
100.0,13.596241169987916
100.0,13.98149431494375
100.0,11.298947951318045
100.0,15.415594616391356
100.0,10.487597632548992
100.0,11.012570237658785
100.0,9.05359567619021
100.0,10.486034220408795
100.0,6.896065450051632
100.0,5.273006432589167
100.0,6.502160625095162
100.0,5.075139901109664
100.0,4.9384281717816085
100.0,8.325929594540625
100.0,4.7359252281406015
100.0,5.759565694475509
100.0,4.872615940469329
100.0,5.286835439397651
100.0,4.40813099649235
100.0,2.7809563761313196
100.0,2.714007850504294
100.0,5.951239807043345
100.0,3.859614680382315
100.0,4.544657315349803
100.0,3.396870230523148
100.0,3.658888006688449
100.0,4.874145719408773
100.0,2.6462510316575116
